Hanley Plant,200754,Lift Table Motor-IPS Electro M,4120,45,Plant & Machinery,,,,,,,6762.88,,,8/1/2019,24,,7729.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200755,250HP Pugmill Motor-IPS Electr,4120,45,Plant & Machinery,,,,,,,10364.50,,,8/1/2019,60,,10910.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200253,Gridning Room Crane,4120,45,Plant & Machinery,,,,,,,82298.93,,,8/1/2019,120,,84409.16,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200756,Dehacker Improvement(Blitz Eng,4120,45,Plant & Machinery,,,,,,,34849.78,,,8/1/2019,120,,35743.36,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200753,3/4Utility Size Split Tile Di,4120,45,Plant & Machinery,,,,,,,19414.50,,,9/1/2019,24,,22188.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200772,Z-20 Plastic Strapping System,4120,45,Plant & Machinery,,,,,,,187776.91,,,9/1/2019,180,,189886.76,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200783,Drive Cabinet-Air Conditioners,4120,45,Plant & Machinery,,,,,,,25674.13,,,9/25/2019,180,,25817.56,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200301,FORKLIFT,4120,60,Mobile Plant,,,,,,,541.67,,,11/23/2018,24,,1000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200302,FORKLIFT,4120,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200308,FORKLIFT,4120,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200309,FORKLIFT,4120,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200310,FORKLIFT,4120,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200311,FORKLIFT,4120,60,Mobile Plant,,,,,,,541.67,,,11/23/2018,24,,1000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200312,FORKLIFT,4120,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200313,FORKLIFT,4120,60,Mobile Plant,,,,,,,5416.67,,,11/23/2018,24,,10000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200314,TRUCK DUMP,4120,60,Mobile Plant,,,,,,,6500.00,,,11/23/2018,24,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200315,TRUCK DUMP,4120,60,Mobile Plant,,,,,,,13000.00,,,11/23/2018,24,,24000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200316,TRUCK FLAT BED,4120,60,Mobile Plant,,,,,,,13541.67,,,11/23/2018,24,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200317,TRUCK FLAT BED,4120,60,Mobile Plant,,,,,,,21666.67,,,11/23/2018,24,,40000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200318,DOZER,4120,60,Mobile Plant,,,,,,,13541.67,,,11/23/2018,24,,25000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200304,FORKLIFT,4120,60,Mobile Plant,,,,,,,7638.89,,,11/23/2018,36,,11000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200305,FORKLIFT,4120,60,Mobile Plant,,,,,,,7638.89,,,11/23/2018,36,,11000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200306,FORKLIFT,4120,60,Mobile Plant,,,,,,,9250.00,,,11/23/2018,48,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200307,FORKLIFT,4120,60,Mobile Plant,,,,,,,9250.00,,,11/23/2018,48,,12000.00,,,,,,,,,,,,,,,,,,,,,,
Hanley Plant,200303,FORKLIFT,4120,60,Mobile Plant,,,,,,,25202.39,,,11/23/2018,84,,29000.00,,,,,,,,,,,,,,,,,,,,,,
